ticker1,ticker2,ssd
CRDFA.IS,LINK.IS,339.33368143939947
SNGYO.IS,VKGYO.IS,341.9482740574863
RALYH.IS,YYAPI.IS,343.0410881770308
SNPAM.IS,YAPRK.IS,343.08491294294174
BIMAS.IS,RALYH.IS,343.79423351790683
CCOLA.IS,RYGYO.IS,343.8482389650327
PINSU.IS,RALYH.IS,345.1564410283413
LINK.IS,PETUN.IS,346.6670576013057
SNGYO.IS,VAKFN.IS,348.6431059142119
EREGL.IS,LINK.IS,355.10869763488813
DYOBY.IS,ZEDUR.IS,356.1724406792712
PNSUT.IS,SNGYO.IS,361.6726639482156
LKMNH.IS,RALYH.IS,363.50220978392895
GLRYH.IS,SNGYO.IS,363.9837965188799
ALGYO.IS,SNGYO.IS,365.0733087261426
LINK.IS,OYAKC.IS,365.7535521622849
GEDIK.IS,SNGYO.IS,365.83063992844063
LINK.IS,PNSUT.IS,368.6190111887745
DYOBY.IS,INVEO.IS,371.260274423445
SNGYO.IS,USAK.IS,372.4300309489213
EUKYO.IS,LINK.IS,373.3880797117049
CCOLA.IS,YAPRK.IS,373.7748767311689
OZGYO.IS,SNGYO.IS,374.6336980866679
MERKO.IS,RALYH.IS,376.927020152928
LINK.IS,VAKFN.IS,377.7244263115481
RALYH.IS,TKFEN.IS,378.10536288556204
ALGYO.IS,LINK.IS,380.000601327338
LINK.IS,USAK.IS,382.40597179851306
LINK.IS,VKGYO.IS,385.35645024034784
AGHOL.IS,RALYH.IS,385.92443406666143
MRGYO.IS,SNGYO.IS,386.6552392147662
ARSAN.IS,CCOLA.IS,388.31096217212803
GLRYH.IS,LINK.IS,391.3572370596603
GENTS.IS,SNGYO.IS,393.2514214711189
ICUGS.IS,SAMAT.IS,393.7380399828819
SNGYO.IS,TUKAS.IS,394.23384648284036
GEDIK.IS,LINK.IS,401.07201214378506
LINK.IS,OZGYO.IS,402.18827856626103
EUKYO.IS,SNGYO.IS,402.77746772715045
CCOLA.IS,RYSAS.IS,403.6813417704094
LINK.IS,MRGYO.IS,406.36474527011364
AEFES.IS,RALYH.IS,408.50895035448866
BURCE.IS,RALYH.IS,411.5865345111897
SASA.IS,SNGYO.IS,412.25524732162717
LINK.IS,TUKAS.IS,413.25837843249883
BOSSA.IS,RALYH.IS,418.77470496968635
KGYO.IS,SNGYO.IS,419.3936471452371
GENTS.IS,LINK.IS,420.4679760112258
ALKA.IS,SNGYO.IS,425.18059376689644
LINK.IS,SASA.IS,425.7745091831257
ALKIM.IS,SNGYO.IS,432.4683971277145
DURDO.IS,SNGYO.IS,433.0743378781915
SARKY.IS,SNGYO.IS,433.94254108861674
ICUGS.IS,SNPAM.IS,441.5671369252433
LINK.IS,SARKY.IS,442.8961647001554
DYOBY.IS,SAMAT.IS,445.3776234317447
EUYO.IS,SNGYO.IS,448.76462487773006
EUYO.IS,LINK.IS,454.300549670138
GLYHO.IS,RALYH.IS,457.2728341232166
ALKA.IS,LINK.IS,458.57236270654994
KGYO.IS,LINK.IS,459.90324934301475
KRONT.IS,RALYH.IS,463.46363915116626
ALKIM.IS,LINK.IS,467.4295976941098
GEREL.IS,RALYH.IS,481.01812330731855
SNGYO.IS,YUNSA.IS,486.2639770936182
RALYH.IS,TURSG.IS,491.1746927816157
ADEL.IS,RALYH.IS,496.1866017921352
LINK.IS,YUNSA.IS,497.70908323873573
ANSGR.IS,RALYH.IS,502.6107061555888
DURDO.IS,LINK.IS,504.62630509399105
DYOBY.IS,SNPAM.IS,505.6756375192035
SNGYO.IS,ZEDUR.IS,509.3396415549498
RALYH.IS,SILVR.IS,514.645469097994
INVEO.IS,SNGYO.IS,521.7597521241426
LINK.IS,ZEDUR.IS,529.4343584962273
DAGI.IS,RALYH.IS,537.6008791112581
ESCOM.IS,RALYH.IS,538.2138569117328
FROTO.IS,RALYH.IS,541.227351908286
INVEO.IS,LINK.IS,544.6691509223224
BTCIM.IS,RALYH.IS,549.3024184681954
GARFA.IS,RALYH.IS,555.4545439014742
RALYH.IS,TEHOL.IS,565.0418468125399
EGPRO.IS,RALYH.IS,567.9828245961244
CCOLA.IS,ICUGS.IS,569.7079827815314
ETYAT.IS,RALYH.IS,575.8791183037024
CCOLA.IS,DYOBY.IS,584.9722908462126
DESA.IS,RALYH.IS,592.99863433304
AKSA.IS,RALYH.IS,599.0902561767507
LINK.IS,SAMAT.IS,601.2098469230452
SAMAT.IS,SNGYO.IS,607.599556697627
FRIGO.IS,RALYH.IS,608.2527122477622
BRKSN.IS,RALYH.IS,620.2149269465303
RALYH.IS,SEKFK.IS,641.0112255805348
EREGL.IS,RALYH.IS,641.4814637327725
CRDFA.IS,RALYH.IS,643.7492380782828
PETUN.IS,RALYH.IS,645.6347866758526
HUBVC.IS,RALYH.IS,645.9287137944507
OYAKC.IS,RALYH.IS,652.3491947679927
RALYH.IS,VKGYO.IS,671.4355166160308
RALYH.IS,VAKFN.IS,676.7935581915781
SNGYO.IS,SNPAM.IS,676.8212737213099
PNSUT.IS,RALYH.IS,681.1395569129922
ALGYO.IS,RALYH.IS,691.3378469644117
RALYH.IS,USAK.IS,694.8645705342101
GEDIK.IS,RALYH.IS,696.1156637925935
GLRYH.IS,RALYH.IS,697.0984669113318
EUKYO.IS,RALYH.IS,702.266128566245
OZGYO.IS,RALYH.IS,710.7808239126718
MRGYO.IS,RALYH.IS,714.8412896387517
LINK.IS,SNPAM.IS,723.6171127586603
RALYH.IS,TUKAS.IS,733.352803454042
GENTS.IS,RALYH.IS,736.472753386136
CCOLA.IS,LINK.IS,740.3211393335725
RALYH.IS,SASA.IS,748.7359201497609
KGYO.IS,RALYH.IS,772.6469447643956
ALKA.IS,RALYH.IS,780.2660243102473
RALYH.IS,SARKY.IS,780.6840327267073
CCOLA.IS,SNGYO.IS,789.7540536141641
ALKIM.IS,RALYH.IS,789.9547790008396
EUYO.IS,RALYH.IS,801.170870178702
DURDO.IS,RALYH.IS,810.4732983408971
ISATR.IS,RALYH.IS,841.7406337466828
RALYH.IS,YUNSA.IS,842.6021611261747
RALYH.IS,ZEDUR.IS,881.281391864014
INVEO.IS,RALYH.IS,903.62450600792
RALYH.IS,SAMAT.IS,1006.2224233197892
RALYH.IS,SNPAM.IS,1101.927476733877
CCOLA.IS,RALYH.IS,1200.3110138495588
ISATR.IS,LINK.IS,1263.1081757564016
ISATR.IS,SNGYO.IS,1265.4411485111896
DYOBY.IS,ISATR.IS,1524.9776258308875
ICUGS.IS,ISATR.IS,1709.7195816786998
ARSAN.IS,ISATR.IS,1922.494267326475
ISATR.IS,YAPRK.IS,1937.833361047452
ISATR.IS,RYSAS.IS,1966.6937759941557
ISATR.IS,RYGYO.IS,2043.2964350814382
BIMAS.IS,ISATR.IS,2107.5398213180097
ISATR.IS,PINSU.IS,2111.693210816644
ISATR.IS,YYAPI.IS,2127.437511658022
ISATR.IS,LKMNH.IS,2170.5924901653616
ISATR.IS,MERKO.IS,2180.7536871190514
ISATR.IS,TKFEN.IS,2195.943196633844
AGHOL.IS,ISATR.IS,2206.6094522345425
AEFES.IS,ISATR.IS,2253.01997833335
BURCE.IS,ISATR.IS,2272.503234993906
BOSSA.IS,ISATR.IS,2308.123015406337
GLYHO.IS,ISATR.IS,2394.948197213924
ISATR.IS,KRONT.IS,2397.709139251755
GEREL.IS,ISATR.IS,2460.3432180553414
ADEL.IS,ISATR.IS,2478.0792724514317
ISATR.IS,TURSG.IS,2483.707234057325
ANSGR.IS,ISATR.IS,2499.895483040049
ISATR.IS,SILVR.IS,2534.607604087718
ESCOM.IS,ISATR.IS,2565.6823372672256
DAGI.IS,ISATR.IS,2581.4858708214306
GARFA.IS,ISATR.IS,2582.784110104273
FROTO.IS,ISATR.IS,2596.5092150255177
BTCIM.IS,ISATR.IS,2600.97123469454
ISATR.IS,TEHOL.IS,2610.060578307109
EGPRO.IS,ISATR.IS,2643.524015947004
ETYAT.IS,ISATR.IS,2671.959412371899
DESA.IS,ISATR.IS,2706.421943621824
AKSA.IS,ISATR.IS,2707.8161799296545
FRIGO.IS,ISATR.IS,2730.70302617597
BRKSN.IS,ISATR.IS,2740.3412657620775
EREGL.IS,ISATR.IS,2786.3282048524447
ISATR.IS,SEKFK.IS,2799.267899305156
ISATR.IS,USAK.IS,2800.031851291823
HUBVC.IS,ISATR.IS,2801.942573379365
ISATR.IS,OYAKC.IS,2815.466110278329
CRDFA.IS,ISATR.IS,2815.5718968082792
ISATR.IS,PETUN.IS,2822.8489199334754
ISATR.IS,VKGYO.IS,2871.7380943878347
ISATR.IS,VAKFN.IS,2878.5955934973363
ISATR.IS,PNSUT.IS,2890.940913825868
ALGYO.IS,ISATR.IS,2901.4568084151606
GLRYH.IS,ISATR.IS,2918.425199659154
GEDIK.IS,ISATR.IS,2921.3150714945277
EUKYO.IS,ISATR.IS,2930.639406128368
ISATR.IS,OZGYO.IS,2949.8600808801266
ISATR.IS,MRGYO.IS,2965.1376813349943
ISATR.IS,TUKAS.IS,2991.978929210161
GENTS.IS,ISATR.IS,2997.0727854444003
ISATR.IS,SASA.IS,3023.454178449992
ISATR.IS,KGYO.IS,3068.426462266017
ISATR.IS,SARKY.IS,3079.0647333789934
ALKA.IS,ISATR.IS,3091.145697913944
ALKIM.IS,ISATR.IS,3110.7229325169274
EUYO.IS,ISATR.IS,3138.2832341452618
DURDO.IS,ISATR.IS,3140.235110228965
ISATR.IS,YUNSA.IS,3215.8058068618407
ISATR.IS,ZEDUR.IS,3295.794767507267
INVEO.IS,ISATR.IS,3328.1856738988363
ISATR.IS,SAMAT.IS,3508.1629221191065
ISATR.IS,SNPAM.IS,3701.281670162416
CCOLA.IS,ISATR.IS,3838.5144286423533
